date,open,high,low,close,adj_close,volume
2024-06-27,514.25,522.8800048828125,513.9000244140625,519.5599975585938,517.4378662109375,10121200
2024-06-28,517.1500244140625,521.8800048828125,503.8399963378906,504.2200012207031,502.1604919433594,15855100
2024-07-01,504.95001220703125,506.5799865722656,493.1700134277344,504.67999267578125,502.61859130859375,10328200
2024-07-02,500.760009765625,510.5,499.45001220703125,509.5,507.4189147949219,7739500
2024-07-03,506.3699951171875,511.2799987792969,506.0199890136719,509.9599914550781,507.8770446777344,6005600
2024-07-05,511.6000061035156,540.8699951171875,511.6000061035156,539.9099731445312,537.7047119140625,21354100
2024-07-08,542.3499755859375,542.8099975585938,526.6500244140625,529.3200073242188,527.1580200195312,14917500
2024-07-09,533.75,537.47998046875,528.1900024414062,530.0,527.8351440429688,8753200
2024-07-10,530.7899780273438,538.8800048828125,528.3599853515625,534.6900024414062,532.5059814453125,10983300
2024-07-11,530.8900146484375,535.4600219726562,508.3699951171875,512.7000122070312,510.6058349609375,16458300
2024-07-12,497.760009765625,508.0899963378906,494.2300109863281,498.8699951171875,496.8323059082031,19750500
2024-07-15,498.6300048828125,506.67999267578125,493.3699951171875,496.1600036621094,494.1333923339844,12539200
2024-07-16,501.5,503.95001220703125,485.7900085449219,489.7900085449219,487.7894287109375,14075800
2024-07-17,479.1700134277344,479.1700134277344,459.1199951171875,461.989990234375,460.1029357910156,28076600
2024-07-18,475.0,479.239990234375,464.5400085449219,475.8500061035156,473.9063415527344,19267200
2024-07-19,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,474.842529296875,15149400
2024-07-22,486.5799865722656,492.05999755859375,483.8999938964844,487.3999938964844,485.40911865234375,12023100
2024-07-23,489.8399963378906,495.2200012207031,487.7200012207031,488.69000244140625,486.69390869140625,9455500
2024-07-24,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,459.3858642578125,17649700
2024-07-25,463.260009765625,463.54998779296875,442.6499938964844,453.4100036621094,451.5579833984375,18240500
2024-07-26,464.20001220703125,469.7699890136719,459.4200134277344,465.70001220703125,463.79779052734375,14222400
2024-07-29,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,463.8077392578125,11339600
2024-07-30,467.0,472.7300109863281,456.70001220703125,463.19000244140625,461.298095703125,11390400
2024-07-31,471.0199890136719,476.5,466.75,474.8299865722656,472.8905029296875,24285800
2024-08-01,521.0,527.1699829101562,492.1000061035156,497.739990234375,495.7069091796875,43083100
2024-08-02,489.0,501.1499938964844,476.1499938964844,488.1400146484375,486.14617919921875,24044700
2024-08-05,451.3500061035156,483.4800109863281,450.79998779296875,475.7300109863281,473.786865234375,21396200
2024-08-06,479.0,502.55999755859375,478.6499938964844,494.0899963378906,492.0718078613281,20955000
2024-08-07,503.1300048828125,510.1499938964844,486.8599853515625,488.9200134277344,486.9229736328125,20105300
2024-08-08,497.5,509.9599914550781,494.7200012207031,509.6300048828125,507.5483703613281,16156800
2024-08-09,507.7099914550781,518.3400268554688,505.70001220703125,517.77001953125,515.6551513671875,13696600
2024-08-12,516.8599853515625,518.02001953125,509.1000061035156,515.9500122070312,513.842529296875,9767400
2024-08-13,520.010009765625,531.5,518.1500244140625,528.5399780273438,526.381103515625,13743800
2024-08-14,528.0599975585938,534.0,523.1300048828125,526.760009765625,524.6084594726562,11444200
2024-08-15,531.7899780273438,539.77001953125,526.7000122070312,537.3300170898438,535.1351928710938,13482100
2024-08-16,531.9000244140625,533.6599731445312,524.6599731445312,527.4199829101562,525.265625,14776700
2024-08-19,526.8699951171875,531.6599731445312,522.760009765625,529.280029296875,527.1181030273438,9879700
2024-08-20,528.3499755859375,531.0900268554688,525.8800048828125,526.72998046875,524.5784912109375,7944400
2024-08-21,527.1500244140625,539.4000244140625,526.9299926757812,535.1599731445312,532.9740600585938,13423300
2024-08-22,537.0,544.22998046875,528.5900268554688,531.9299926757812,529.75732421875,15708300
2024-08-23,536.9199829101562,539.8699951171875,525.0599975585938,528.0,525.8433837890625,11323900
2024-08-26,527.5999755859375,528.0,514.9500122070312,521.1199951171875,518.991455078125,9584000
2024-08-27,518.97998046875,524.010009765625,515.3099975585938,519.0999755859375,516.9796142578125,6282700
2024-08-28,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,514.669189453125,9106100
2024-08-29,519.0499877929688,527.2000122070312,515.6799926757812,518.219970703125,516.1032104492188,8317400
2024-08-30,521.3499755859375,523.5399780273438,515.2000122070312,521.3099975585938,519.1807250976562,9157500
2024-09-03,519.6400146484375,525.489990234375,508.6199951171875,511.760009765625,509.6696472167969,12459100
2024-09-04,506.07000732421875,516.5900268554688,504.07000732421875,512.739990234375,510.6456298828125,8335200
2024-09-05,511.7200012207031,521.6300048828125,511.1499938964844,516.8599853515625,514.7488403320312,8640900
2024-09-06,521.8800048828125,524.5800170898438,498.25,500.2699890136719,498.2265930175781,14744500
2024-09-09,506.1600036621094,511.3299865722656,502.0799865722656,504.7900085449219,502.7281188964844,11047800
2024-09-10,508.1600036621094,514.1799926757812,500.0299987792969,504.7900085449219,502.7281188964844,9899000
2024-09-11,507.010009765625,513.1199951171875,495.6000061035156,511.8299865722656,509.73931884765625,10782500
2024-09-12,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,523.4531860351562,11970500
2024-09-13,520.3400268554688,527.5800170898438,517.1099853515625,524.6199951171875,522.4771118164062,10321400
2024-09-16,524.5399780273438,534.0999755859375,517.4000244140625,533.280029296875,531.6084594726562,9527600
2024-09-17,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,534.638916015625,11690800
2024-09-18,537.0700073242188,544.2000122070312,533.9000244140625,537.9500122070312,536.2638549804688,10323500
2024-09-19,550.0,562.0700073242188,546.52001953125,559.0999755859375,557.3475341796875,15647000
2024-09-20,560.0,564.5,556.2999877929688,561.3499755859375,559.5904541015625,22066800
2024-09-23,569.5,573.97998046875,562.4099731445312,564.4099731445312,562.6408081054688,12830700
2024-09-24,566.6799926757812,567.75,554.1900024414062,563.3300170898438,561.5642700195312,12993000
2024-09-25,564.0499877929688,576.8800048828125,563.719970703125,568.3099975585938,566.528564453125,16543400
2024-09-26,575.72998046875,577.4000244140625,562.3499755859375,567.8400268554688,566.06005859375,14400800
2024-09-27,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,565.5816040039062,9398400
2024-09-30,567.7000122070312,574.6799926757812,564.7999877929688,572.4400024414062,570.6456909179688,12792300
2024-10-01,577.97998046875,583.0399780273438,570.0999755859375,576.469970703125,574.6630249023438,15259300
2024-10-02,574.8599853515625,576.0,569.3400268554688,572.8099975585938,571.0145874023438,6524700
2024-10-03,570.1500244140625,583.3599853515625,568.72998046875,582.77001953125,580.9432983398438,11581000
2024-10-04,583.72998046875,596.8499755859375,581.4299926757812,595.9400024414062,594.0720825195312,14169500
2024-10-07,598.219970703125,602.9500122070312,584.0399780273438,584.780029296875,582.9470825195312,12014200
2024-10-08,589.6900024414062,593.5599975585938,585.969970703125,592.8900146484375,591.0315551757812,7857400
2024-10-09,593.989990234375,594.3900146484375,581.6099853515625,590.510009765625,588.6589965820312,9529700
2024-10-10,587.5700073242188,590.22998046875,582.52001953125,583.8300170898438,581.9999389648438,7740400
2024-10-11,584.8300170898438,591.2100219726562,582.7100219726562,589.9500122070312,588.100830078125,8587100
2024-10-14,594.219970703125,600.0999755859375,589.9600219726562,590.4199829101562,588.5692138671875,8252000
2024-10-15,590.1599731445312,590.6099853515625,580.1400146484375,586.27001953125,584.4323120117188,9564200
2024-10-16,581.4000244140625,582.0800170898438,574.030029296875,576.7899780273438,574.9820556640625,11268400
2024-10-17,583.3300170898438,584.969970703125,575.2000122070312,576.9299926757812,575.12158203125,8701200
2024-10-18,581.0999755859375,583.969970703125,575.25,576.469970703125,574.6630249023438,7694300
2024-10-21,576.030029296875,577.239990234375,569.1099853515625,575.1599731445312,573.357177734375,8171900
2024-10-22,574.2899780273438,583.530029296875,572.1199951171875,582.010009765625,580.1856689453125,8544500
2024-10-23,579.969970703125,585.0,562.5,563.6900024414062,561.923095703125,14248400
2024-10-24,567.1300048828125,568.8800048828125,561.52001953125,567.780029296875,566.0003051757812,7184700
2024-10-25,573.9299926757812,581.2899780273438,571.719970703125,573.25,571.453125,11337900
2024-10-28,582.0,583.75,574.1199951171875,578.1599731445312,576.3477172851562,10925100
2024-10-29,580.1500244140625,593.6699829101562,575.4000244140625,593.280029296875,591.42041015625,13019100
2024-10-30,600.97998046875,601.2000122070312,589.3800048828125,591.7999877929688,589.9449462890625,26864900
2024-10-31,585.0,589.9000244140625,563.010009765625,567.5800170898438,565.8009033203125,26838400
2024-11-01,567.6099853515625,573.6699829101562,562.5599975585938,567.1599731445312,565.3822021484375,15303200
2024-11-04,564.0999755859375,568.6900024414062,557.8900146484375,560.6799926757812,558.9225463867188,12064600
2024-11-05,567.2999877929688,573.47998046875,566.6699829101562,572.4299926757812,570.6356811523438,9775400
2024-11-06,562.75,573.0,555.1699829101562,572.0499877929688,570.2568969726562,18305400
2024-11-07,576.8900146484375,594.7999877929688,575.2100219726562,591.7000122070312,589.8453369140625,14653700
2024-11-08,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,587.4927368164062,9415700
2024-11-11,586.3599853515625,587.0,576.510009765625,583.1699829101562,581.3419799804688,10209100
2024-11-12,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,582.9868774414062,16287700
2024-11-13,582.6099853515625,585.6400146484375,575.1699829101562,580.0,578.1819458007812,10757600
2024-11-14,577.0,580.760009765625,573.010009765625,577.1599731445312,575.3508911132812,11053700
2024-11-15,571.219970703125,572.5700073242188,551.5,554.0800170898438,552.34326171875,17712900
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,552.6622924804688,14327300
2024-11-19,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,559.331298828125,9522400
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,563.7473754882812,9797300
2024-11-21,569.52001953125,570.0,549.0499877929688,563.0900268554688,561.3250122070312,11154700
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,557.3873901367188,9164000
2024-11-25,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,563.338623046875,13599800
2024-11-26,566.0,577.5,565.2000122070312,573.5399780273438,571.7422485351562,10356600
2024-11-27,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,567.415771484375,7200200
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,572.5198364257812,7130500
2024-12-02,577.5,594.5,575.5700073242188,592.8300170898438,590.9718017578125,12522400
2024-12-03,595.0,614.2000122070312,591.25,613.6500244140625,611.7265014648438,14907200
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,611.8561401367188,14697000
2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,607.021240234375,8081200
2024-12-06,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,621.8148193359375,16935500
2024-12-09,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,611.646728515625,11426000
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,617.3787841796875,10938900
2024-12-11,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,630.6968994140625,10837200
2024-12-12,631.5,636.6599731445312,627.2100219726562,630.7899780273438,628.8128051757812,7474700
2024-12-13,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,618.4055786132812,8453300
2024-12-16,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,622.7852783203125,10885600
2024-12-17,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,617.9964599609375,12897800
2024-12-18,621.0,627.3599853515625,596.3200073242188,597.1900024414062,595.79833984375,17075500
2024-12-19,610.3900146484375,611.52001953125,595.0,595.5700073242188,594.1820068359375,14958100
2024-12-20,590.5800170898438,603.1099853515625,580.0,585.25,583.8861083984375,48989400
2024-12-23,589.5999755859375,601.0900268554688,586.25,599.8499755859375,598.4520874023438,10205800
2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,606.3336791992188,4726100
2024-12-26,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,601.9439697265625,6081400
2024-12-27,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,598.4122314453125,8084200
2024-12-30,588.75,596.9400024414062,585.5800170898438,591.239990234375,589.8621215820312,7025900
2024-12-31,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,584.1455078125,6019500
2025-01-02,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,597.843505859375,12682300
2025-01-03,604.760009765625,609.5,596.4099731445312,604.6300048828125,603.2208862304688,11436800
2025-01-06,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,628.7313842773438,14560800
2025-01-07,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,616.4500732421875,12071500
2025-01-08,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,609.2967529296875,10085800
2025-01-10,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,614.4248046875,19256600
2025-01-13,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,606.9124145507812,10785000
2025-01-14,605.0700073242188,605.489990234375,588.5499877929688,594.25,592.8651733398438,13598000
2025-01-15,610.2100219726562,622.4600219726562,606.5,617.1199951171875,615.681884765625,15524300
2025-01-16,611.5,616.25,609.7100219726562,611.2999877929688,609.8753662109375,8355300
2025-01-17,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,611.342041015625,17280600
2025-01-21,617.8300170898438,621.5,609.010009765625,616.4600219726562,615.0234375,11674000
2025-01-22,623.2999877929688,633.7000122070312,619.4299926757812,623.5,622.0469970703125,12274000
2025-01-23,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,634.966796875,9910200
2025-01-24,636.4000244140625,652.0,634.2000122070312,647.489990234375,645.9810791015625,19065300
2025-01-27,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,658.3422241210938,28399200
2025-01-28,666.0,682.5800170898438,659.469970703125,674.3300170898438,672.7584838867188,20950100
2025-01-29,675.0,681.0499877929688,665.6699829101562,676.489990234375,674.9135131835938,21377800
2025-01-30,696.8200073242188,710.7899780273438,676.0999755859375,687.0,685.3990478515625,29322900
2025-01-31,691.0,705.2999877929688,685.5800170898438,689.1799926757812,687.5739135742188,19303900
2025-02-03,675.9099731445312,704.0,675.25,697.4600219726562,695.8346557617188,21415700
2025-02-04,702.5,707.7100219726562,691.6099853515625,704.1900024414062,702.5489501953125,13826300
2025-02-05,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,703.2274169921875,17778200
2025-02-06,705.8800048828125,718.9000244140625,703.5,711.989990234375,710.3307495117188,13080700
2025-02-07,716.7999877929688,725.010009765625,711.75,714.52001953125,712.8548583984375,16427100
2025-02-10,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,715.7281494140625,12904300
2025-02-11,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,718.12255859375,12998000
2025-02-12,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,723.6895751953125,12016500
2025-02-13,721.52001953125,729.0,718.0399780273438,728.5599975585938,726.8621826171875,12569100
2025-02-14,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,734.9533081054688,16901200
2025-02-18,736.0,737.0,706.4400024414062,716.3699951171875,714.7005615234375,21938700
2025-02-19,704.0999755859375,707.0,695.3900146484375,703.77001953125,702.1300048828125,17535500
2025-02-20,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,693.2207641601562,12587400
2025-02-21,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,681.95703125,15660400
2025-02-24,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,666.572998046875,15677000
2025-02-25,665.969970703125,668.0,641.8599853515625,657.5,655.9677734375,20579700
2025-02-26,659.6500244140625,683.010009765625,658.0,673.7000122070312,672.1300048828125,14488700
2025-02-27,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,656.7060546875,12500000
2025-02-28,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,666.642822265625,17534200
2025-03-03,673.6799926757812,681.25,650.8400268554688,655.0499877929688,653.5234375,10843800
2025-03-04,645.510009765625,649.75,623.6500244140625,640.0,638.5084838867188,21495200
2025-03-05,641.0,659.5,637.6599731445312,656.469970703125,654.940185546875,13770000
2025-03-06,648.0,650.5599975585938,624.1099853515625,627.9299926757812,626.4666137695312,13446500
2025-03-07,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,624.201904296875,21375700
2025-03-10,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,596.596435546875,21999900
2025-03-11,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,604.2985229492188,17401500
2025-03-12,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,618.1162109375,15747000
2025-03-13,620.25,620.5,586.510009765625,590.6400146484375,589.2636108398438,16480300
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,606.7233276367188,12364500
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,604.0272827148438,15473900
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,581.5197143554688,20297700
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,583.2173461914062,20537500
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,585.1544799804688,24336500
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,595.3897094726562,25015900
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,617.9570922851562,15741300
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,625.4063720703125,15312500
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,610.0984497070312,12609800
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,601.7105712890625,10436500
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,575.9078369140625,17602800
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,575.5284423828125,21124700
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,585.1544799804688,12836600
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,583.0874633789062,13470800
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,530.8529663085938,34777500
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,504.00177001953125,38589800
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,515.505126953125,36606100
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,509.7135314941406,28034200
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,584.9248657226562,39216600
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,545.5018310546875,28173500
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,542.7857666015625,17642300
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,530.713134765625,14130900
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,520.767578125,15558700
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,501.58526611328125,18735100
2025-04-17,505.25,507.29998779296875,498.010009765625,501.4800109863281,500.7564697265625,14593500
2025-04-21,491.3299865722656,493.5,479.79998779296875,484.6600036621094,483.9607238769531,16166000
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,499.5581970214844,17399400
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,519.5193481445312,18173900
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,532.3807983398438,13910000
2025-04-25,546.7999877929688,549.8599853515625,536.25,547.27001953125,546.4804077148438,17098900
2025-04-28,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,548.9468383789062,15179000
2025-04-29,546.0,556.5700073242188,544.1199951171875,554.4400024414062,553.6400756835938,11835000
2025-04-30,538.4000244140625,549.0999755859375,529.5,549.0,548.2078857421875,29244000
2025-05-01,592.0800170898438,592.9500122070312,570.5,572.2100219726562,571.3843994140625,31159000
2025-05-02,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,596.15869140625,24739300
2025-05-05,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,598.4053955078125,13887700
2025-05-06,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,586.462646484375,10600700
2025-05-07,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,595.9489135742188,13139100
2025-05-08,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,597.147216796875,14622800
2025-05-09,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,591.6351928710938,10427300
2025-05-12,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,638.5073852539062,21965100
2025-05-13,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,655.08349609375,18570800
2025-05-14,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,658.4086303710938,12348200
2025-05-15,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,642.9509887695312,14341800
2025-05-16,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,639.4161376953125,18519000
2025-05-19,628.25,643.0,627.7999877929688,640.4299926757812,639.5059814453125,9592400
2025-05-20,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,636.1807861328125,6743500
2025-05-21,631.7899780273438,646.6099853515625,630.1699829101562,635.5,634.5831298828125,11464600
2025-05-22,634.0499877929688,643.25,630.7100219726562,636.5700073242188,635.6515502929688,8228400
2025-05-23,624.0,632.4500122070312,622.6500244140625,627.0599975585938,626.1552734375,8454100
2025-05-27,635.4099731445312,643.0800170898438,632.75,642.3200073242188,641.3932495117188,9508400
2025-05-28,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,642.6514282226562,9042900
2025-05-29,651.6500244140625,653.3200073242188,639.5,645.0499877929688,644.1193237304688,8858800
2025-05-30,642.5,649.4099731445312,632.780029296875,647.489990234375,646.5557861328125,16241000
2025-06-02,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,669.9320678710938,15766300
2025-06-03,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,665.8878173828125,11585000
2025-06-04,669.3200073242188,689.0,668.5700073242188,687.9500122070312,686.9573974609375,14031900
2025-06-05,691.6599731445312,694.3800048828125,682.25,684.6199951171875,683.6322021484375,13083100
2025-06-06,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,696.703369140625,11728000
2025-06-09,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,693.05859375,12773200
2025-06-10,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,701.3865966796875,10850100
2025-06-11,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,693.1384887695312,9582500
2025-06-12,693.2999877929688,695.3800048828125,687.0,693.3599853515625,692.359619140625,7322700
2025-06-13,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,681.884765625,9274400
2025-06-16,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,701.6464233398438,13720300
2025-06-17,702.0,705.969970703125,696.0599975585938,697.22998046875,696.7597045898438,10066100
2025-06-18,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,695.3007202148438,10068300
2025-06-20,700.75,701.8200073242188,678.6699829101562,682.3499755859375,681.8897094726562,22538600
2025-06-23,683.6900024414062,699.0499877929688,678.75,698.530029296875,698.0588989257812,11080100
2025-06-24,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,711.7196655273438,13823200
2025-06-25,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,708.2020263671875,9320400
2025-06-26,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,725.6002807617188,13964800
2025-06-27,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,733.1351928710938,18775700
2025-06-30,744.5499877929688,747.9000244140625,734.25,738.0900268554688,737.5922241210938,15402100
2025-07-01,736.8800048828125,737.75,715.3699951171875,719.219970703125,718.73486328125,13431200
2025-07-02,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,713.0886840820312,9336700
2025-07-03,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,718.5250244140625,8601700
2025-07-07,717.5999755859375,727.0,713.510009765625,718.3499755859375,717.865478515625,9457100
2025-07-08,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,720.1838989257812,7770700
2025-07-09,722.719970703125,737.530029296875,722.719970703125,732.780029296875,732.2857666015625,11418000
2025-07-10,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,726.7494506835938,9913600
2025-07-11,722.5,725.1599731445312,709.7000122070312,717.510009765625,717.0260620117188,10873900
2025-07-14,717.5999755859375,728.0,716.5499877929688,720.9199829101562,720.4337158203125,8939400
2025-07-15,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,709.910888671875,11529500
2025-07-16,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,702.4358520507812,13067600
2025-07-17,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,700.9368896484375,11803300
2025-07-18,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,703.8049926757812,12779800
2025-07-21,706.7999877929688,717.0,705.760009765625,712.969970703125,712.4890747070312,9404400
2025-07-22,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,704.3345947265625,8921100
2025-07-23,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,713.0986938476562,8771600
2025-07-24,717.0499877929688,723.6199951171875,714.0,714.7999877929688,714.31787109375,10920800
2025-07-25,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,712.1992797851562,8271700
2025-07-28,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,717.14599609375,8715700
2025-07-29,720.0,724.469970703125,699.9099731445312,700.0,699.52783203125,13267000
2025-07-30,708.0900268554688,708.5,691.2000122070312,695.2100219726562,694.7410888671875,27077300
2025-07-31,775.2000122070312,784.75,765.510009765625,773.4400024414062,772.9183349609375,38831100
2025-08-01,760.72998046875,766.0,745.3099975585938,750.010009765625,749.504150390625,19028700
2025-08-04,760.0,776.8499755859375,758.4099731445312,776.3699951171875,775.8463745117188,15801700
2025-08-05,776.4500122070312,783.1300048828125,763.0,763.4600219726562,762.945068359375,11640300
2025-08-06,770.0,773.6400146484375,760.4600219726562,771.989990234375,771.4692993164062,9733900
2025-08-07,773.489990234375,775.0,759.5499877929688,761.8300170898438,761.316162109375,9019700
2025-08-08,762.75,769.9000244140625,758.5800170898438,769.2999877929688,768.7811279296875,7320800
2025-08-11,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,765.3534545898438,7612000
2025-08-12,773.0,793.6699829101562,772.4299926757812,790.0,789.4671630859375,14563100
2025-08-13,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,779.5538940429688,8811800
2025-08-14,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,781.6024780273438,8116200
2025-08-15,784.1500244140625,796.25,780.8200073242188,785.22998046875,784.7003784179688,13375400
2025-08-18,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,766.8524169921875,16513700
2025-08-19,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,750.97314453125,12286700
2025-08-20,747.5700073242188,750.2000122070312,731.0,747.719970703125,747.2156372070312,11898200
2025-08-21,744.7100219726562,745.5,733.1099853515625,739.0999755859375,738.6014404296875,8876300
2025-08-22,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,754.2808837890625,10612700
2025-08-25,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,752.7918701171875,6861200
